Date,BBVA.MC,SAN.MC,CABK.MC,SAB.MC,BKT.MC,UNI.MC
2021-12-22,8.621067536055945,8.90447705490945,8.350235617344559,8.478235295644033,9.451604592932167,9.272047839473615
2021-12-23,8.564837357846095,8.696035641212449,8.262053684999858,8.495566460341314,9.36238512891794,9.033722011587162
2021-12-24,8.674512032532771,8.724025183040283,8.241251686154666,8.44637899206667,9.428177885684763,8.970718168710244
2021-12-27,8.83716279903313,8.836218157985606,8.320399726960044,8.542064870236871,9.479045669371049,9.134346433033265
2021-12-28,8.82401675106005,8.764805953991637,8.398250258268718,8.634967640625158,9.553235498283787,9.215336788928449
2021-12-29,8.766877982144386,8.78838453229102,8.368497492066535,8.562842316318347,9.503393778564963,9.325828115004743
2021-12-30,8.636244213151588,8.814060803762247,8.249253646348828,8.543245358142949,9.463510616398255,9.159515490541555
2021-12-31,8.530197756599673,8.664704321251303,8.010925541010884,8.454785114926871,9.46828766753795,9.11920873399168
2022-01-03,8.53474765304186,8.649096362541602,8.081173774123908,8.54585386874772,9.539291253000252,9.027485207632823
2022-01-04,8.525760888680933,8.658181643217336,7.9478541363418564,8.55143257230522,9.696576919955232,9.047378400789688
2022-01-05,8.653584601224008,8.694683281643435,7.963109100815969,8.605086151889935,9.65551463392762,9.00589254612034
2022-01-06,8.68938831218443,8.742575195884266,7.861920021303677,8.613580128905683,9.608225816067499,8.972668286657386
2022-01-07,8.772686308151224,8.858741152500226,7.9045139702388525,8.765765064254516,9.673136233086852,9.071949587107303
2022-01-10,8.820568581486123,9.111836884347513,8.012429129478027,8.931962497874654,9.633142551958025,9.126337236562158
2022-01-11,8.92804201134734,9.15052441000627,7.904794732631809,9.026603267141345,9.607163628297771,9.250158309847944
2022-01-12,8.961787566590214,9.202196432007783,8.008652843431538,9.004400574586528,9.562371368329506,9.277850855538913
2022-01-13,9.03055239572741,9.112691876611231,7.909050908487007,9.072456751747271,9.524028799444133,9.257558034812325
2022-01-14,8.901079223680885,9.066213492359472,7.911208401892809,9.142690280490104,9.468933740080194,9.383992694595483
2022-01-17,8.782618405019308,8.951912396617638,7.957901478938303,9.077385001100371,9.374701729267102,9.293715467959787
2022-01-18,8.914393203533885,9.090425098910396,7.932138787851671,9.113144643381574,9.40945079656293,9.258879854291582
2022-01-19,8.904088414754781,9.084458629485116,8.000205699994018,9.192740186191767,9.380619432914278,9.234987704889226
2022-01-20,9.174367700489093,9.244924625643145,8.199555936766252,9.435289760239856,9.473768305619354,9.402512352663393
2022-01-21,9.455293040228712,9.389409439190997,8.43378952807324,9.588056784279148,9.623461930183606,9.771411546254614
2022-01-24,9.421408771340932,9.288243671989566,8.554685000542884,9.57401085752624,9.656093347838413,9.774210455874123
2022-01-25,9.362657021084198,9.147574312601623,8.484470398585666,9.518769382877997,9.521905230351338,9.63323083431491
2022-01-26,9.221283211253692,8.941926144086963,8.371126350650187,9.39719688557208,9.408266068454603,9.486715728125256
2022-01-27,9.351391844074122,9.009413854394676,8.51463657428501,9.652671578000009,9.469423776266053,9.664814226245078
2022-01-28,9.365713386956374,9.063516166943689,8.646045718573163,9.726900344008577,9.359725123066355,9.733836571906787
2022-01-31,9.515067312823774,9.095860062920893,8.757311866767882,9.734883467282543,9.289272991567127,9.804605352242394
2022-02-01,9.19893110621354,8.917251579286487,8.707670922905793,9.380528008151764,9.066614980219107,9.523776494973102
2022-02-02,9.297124406857142,8.9806411565652,8.885329032782428,9.566528923047041,9.175895899978956,9.645423063811137
2022-02-03,9.379364797462095,8.964224603002549,8.987551977147586,9.5390127897711,9.275527857086649,9.794060544360242
2022-02-04,9.27929880665976,8.85113240865641,8.926219515010612,9.19553834415663,9.216579956587779,9.657531640139645
2022-02-07,9.228969060772686,8.86036298270075,8.884592087817042,9.06027488555387,9.173787478382877,9.610709844819882
2022-02-08,9.269461181251653,8.899155923672696,8.983879086328752,9.01432254567289,9.21008427723475,9.744407212940636
2022-02-09,9.151033762684971,8.919673864901956,8.949268482212252,8.996001747029409,9.150979217878369,9.74034895267727
2022-02-10,9.259358966236862,8.80577936471929,8.844675278560315,8.872319718820195,9.259382168046915,9.673091464291208
2022-02-11,9.250216144040019,8.77074749542386,8.772528841390141,8.846425281902038,9.438688085945948,9.772157923759302
2022-02-14,9.16439234052367,8.795911094978642,8.696750459684232,8.696168266689348,9.49971473750251,9.836245964559776
2022-02-15,9.261523796125564,8.779678779167444,8.700445220516631,8.767730910076756,9.545023121552148,9.82643337039535
2022-02-16,9.302882046874132,8.926687756276511,8.900408959469164,8.84966147504095,9.714671449590917,10.032586284950739
2022-02-17,9.089255764792965,8.754056013994166,8.644089113026867,8.459100147365927,9.474099198357187,9.798211559267727
2022-02-18,9.02893011281923,8.686822355182905,8.503032759692179,8.555166136697812,9.52177108161026,9.833531772416944
2022-02-21,9.12143283233984,8.74588170478669,8.503273061330722,8.565355150916806,9.50657896965141,10.067544974746816
2022-02-22,9.197258287262276,8.743260376762963,8.561497987759166,8.530521262152215,9.648761703226034,10.053439910198508
2022-02-23,9.19841325992856,8.786724251343104,8.560926501314968,8.499174230266986,9.623569132756073,10.006833007030256
2022-02-24,8.975869168157544,8.598655591957739,8.524567551230268,8.30739170862321,9.429125748309012,9.758965939697578
2022-02-25,9.093351901115224,8.677693524630204,8.592022753249204,8.326990938653436,9.501633633390043,9.75043307882083
2022-02-28,9.261167021337538,8.907401105315996,8.796128063605837,8.44661154627477,9.575786501823236,9.968072718147848
2022-03-01,9.228859982610592,8.635198015204411,8.693096381307848,8.195794583805299,9.410971300827315,9.759265162214348
2022-03-02,9.293926994596077,8.679125530462471,8.76701286183065,8.25264740892645,9.371475836128237,9.926553941191441
2022-03-03,9.31850479895631,8.710686316618654,8.635926941646265,8.240302447732512,9.400243452352317,9.808934077564118
2022-03-04,9.31643249881655,8.699774550427747,8.762027916789268,8.363899480585488,9.274626249458834,10.002229342658097
2022-03-07,9.140448851633433,8.675103082737172,8.746724245037552,8.189948219305805,9.234158980190518,9.870126406241617
2022-03-08,9.149449046712077,8.663553904012103,8.806193748370653,8.162474749983817,9.199735970526191,9.919864427879713
2022-03-09,9.33494464169479,8.836425971983298,8.86957191052614,8.230924678974128,9.260202119202418,10.03027704441778
2022-03-10,9.461175250185502,8.962924893884537,8.90992493576281,8.389524162353975,9.410706556113198,10.124017213303116
2022-03-11,9.59308161775034,9.245341307660732,9.05400581645299,8.58635544708032,9.523765125429737,10.268266229432959
2022-03-14,9.61481045836209,9.41029387389978,9.100063433041178,8.933536826023047,9.53703677293335,10.3145014703281
2022-03-15,9.707217942690686,9.57298095673195,9.14526319709849,9.026929383460113,9.434983331653308,10.316542462872633
2022-03-16,9.824072433930187,9.605404373940607,9.307403805558293,9.066605282104396,9.474479394436285,10.494567356656667
2022-03-17,9.812610349302368,9.683294092568225,9.371675720180308,9.18497565071874,9.56977857417118,10.65043832089648
2022-03-18,9.91083640692951,9.794292850785473,9.486390743409096,9.294695598591318,9.608334661149732,10.732378119719057
2022-03-21,9.816605429966316,9.80008561681355,9.456153166915104,9.213357738539049,9.537713166932221,10.594112968475034
2022-03-22,9.905470876355935,9.816189055735492,9.400077760252861,9.283438866781742,9.503751916925268,10.4872125842179
2022-03-23,9.910692763853095,9.706207335252895,9.311575989134775,9.20739139962366,9.5395005086208,10.403924970150388
2022-03-24,9.933009551934324,9.852993133633431,9.364852148774649,9.46779181410306,9.62114938457822,10.345812180106078
2022-03-25,9.830851193355485,9.88814228163583,9.38287549083912,9.467882643587904,9.454134412654067,10.277186778321541
2022-03-28,9.86702324728544,9.99039035238028,9.359109319960815,9.515422299162921,9.467492291237722,10.452973091011033
2022-03-29,9.912677021331689,9.995784163904474,9.245127621325853,9.471398099463272,9.399812699302494,10.504901655005538
2022-03-30,10.14702265473259,10.207998067683821,9.293716940777152,9.406905447372322,9.361301751248202,10.779994746863323
2022-03-31,10.206811844177759,10.230053618953631,9.486151340955958,9.595855762917537,9.424777406802335,10.85618939194697
2022-04-01,10.417004080016781,10.448833820182791,9.776571901600041,9.855303406504397,9.626677770534048,11.205719836120709
2022-04-04,10.411750439985274,10.596072003043357,9.823697653478007,9.75122351125251,9.524898013112702,11.21695845006039
2022-04-05,10.272189954395985,10.43623038003556,9.69787172733924,9.712187149913147,9.310610507939183,11.006550840951522
2022-04-06,10.293523532923919,10.370975600647807,9.697222978819596,9.583112662496083,9.414481140422819,10.94116823261255
2022-04-07,10.325761947589744,10.245323188828802,9.673964598531835,9.440582066559799,9.32502401356192,10.740096294697615
2022-04-08,10.278160370802716,10.219184554471978,9.57016771463887,9.372018948997656,9.24342456659195,10.87444108848315
2022-04-11,10.455944140848576,10.514323671592471,9.694398432881208,9.575304951978522,9.264377443894936,11.038944890833806
2022-04-12,10.55532980228688,10.723163832354937,9.772941944186021,9.762899624028053,9.364534702228825,11.273646508904985
2022-04-13,10.46983685577186,10.854087144726329,9.67487067381916,9.620380186591868,9.224385277022103,11.3925994530583
2022-04-14,10.42032356028485,10.714445653983628,9.683063185158261,9.552752158655014,9.295997234044561,11.118610556023544
2022-04-15,10.406455554806653,10.681922149399332,9.537466146939499,9.640703742009322,9.281829598596389,11.192445524537884
2022-04-18,10.461122283399888,10.520558452910961,9.401002061459971,9.505032885159046,9.265404706270937,10.982355746947192
2022-04-19,10.332341039477807,10.539107783846518,9.373651662762688,9.274244828733453,9.127711429543261,11.028513457590128
2022-04-20,10.407331590761451,10.512587204403989,9.391351853112386,9.314399148225402,9.208642482040272,10.953929594605444
2022-04-21,10.4807399187742,10.666921211092946,9.488924164950406,9.49740467342311,9.209220481720436,11.143312743319896
2022-04-22,10.651658878833084,10.780307424843885,9.556891858076986,9.566044841270037,9.197357194859345,11.222655964878383
2022-04-25,10.482858468133783,10.518571190913008,9.291063887673538,9.258708275308429,9.042967151661713,10.886536845988921
2022-04-26,10.565053957830743,10.599674171793087,9.38716433905752,9.403394665601644,9.141575461698435,10.848651634765831
2022-04-27,10.502023684792494,10.604594399885261,9.362757682956692,9.329140324401967,9.118095752591493,10.82027080980331
2022-04-28,10.500114074641552,10.627061066811677,9.49124554641502,9.395585826401696,9.335436642662042,10.89276099471714
2022-04-29,10.677570399703027,10.811859494402702,9.658765535145239,9.625680415328683,9.622772946028023,11.036379167627185
2022-05-02,10.502357789703712,10.602208174584582,9.35899851811262,9.438222767062623,9.56030130544667,10.693963450118053
2022-05-03,10.43445767920524,10.395779774625169,9.217220428318477,9.449312377045418,9.481843966316532,10.527192205971943
2022-05-04,10.529561883717859,10.419854831519924,9.236512884679282,9.579247575446425,9.443507032621524,10.529424679067354
2022-05-05,10.355983239138071,10.332127561006043,9.19458106429224,9.342173040826804,9.394700754595458,10.268369600204075
2022-05-06,10.693475933833653,10.401283590685441,9.425084981068803,9.47091242355005,9.667752205006243,10.506171086210628
2022-05-09,10.656528577806867,10.401168332270647,9.52005697755821,9.598181158738239,9.6952546009216,10.560094090037882
2022-05-10,10.831191632249775,10.507999555763456,9.500086038179138,9.641209939241085,9.785183235473943,10.776358574483243
2022-05-11,10.904505426802357,10.514173495608357,9.474399371315158,9.631916185773145,9.690950722077526,10.692317017981498
2022-05-12,10.939657294506997,10.50189370044234,9.575453919346,9.74864113001538,9.813655215445563,10.84870679139714
2022-05-13,11.101596993213443,10.670592085090462,9.671507433342875,9.916645415646768,9.846814878055223,11.025789584193413
2022-05-16,11.195798274457559,10.642816721002488,9.69983379883824,9.899054893089502,9.827894602067222,10.961185323048223
2022-05-17,11.34508469445169,10.763681564236936,9.766248106069341,10.089038385902086,9.835635561207365,11.26562186570653
2022-05-18,11.36455512970497,10.819626816726782,9.763103743506594,10.156516026897087,9.92736239852831,11.295682778974223
2022-05-19,11.417576126912891,10.746396821013908,9.708817189542895,9.976074471833552,9.893596379012488,11.16972398386077
2022-05-20,11.34748983467475,10.66678330562551,9.908189873705323,9.939166038913053,9.770642461344222,11.091078357720175
2022-05-23,11.327516810051977,10.699869282142359,9.941386139650636,9.976517923908082,9.711711507494378,11.1042068774528
2022-05-24,11.3029878806311,10.693096504919694,9.907400691368334,9.932820197796365,9.829388300702398,11.220887467053874
2022-05-25,11.52871521119631,10.812236637087992,10.066140244477994,9.921155606028458,9.983137848686802,11.377034726320439
2022-05-26,11.450623504374065,10.729259037439459,9.891898483757075,9.675163204106672,9.843738803431034,11.28656271131278
2022-05-27,11.50214523411506,10.601994210058779,9.806358068169374,9.60671523608594,9.80912753775691,11.150773432279594
2022-05-30,11.573065487738868,10.700239715657778,9.953309389542897,9.699026461259825,9.924201935334743,11.452498276412484
2022-05-31,11.359907555883693,10.603260853415508,9.96902814975309,9.578686532696416,9.821952714752152,11.45955001977747
2022-06-01,11.229633935949021,10.609210394839579,9.929988175121945,9.45613519179792,9.796659056883666,11.378695783684815
2022-06-02,11.352890377589242,10.588487906798608,9.955378905904414,9.478236780826855,9.87208548243697,11.31686722417964
2022-06-03,11.562572067243519,10.725663415580991,9.932429389075844,9.675659293719082,10.124088139831196,11.5286013318062
2022-06-06,11.701694785106127,10.737681528149324,9.805587672597817,9.537891618082897,10.149454599276746,11.479220006111595
2022-06-07,11.800938584105252,10.885834510668094,9.9805216419284,9.590080161619097,10.228320309794805,11.810663779208246
2022-06-08,11.82109010027608,11.063943021830998,10.025191099771702,9.73961453777768,10.39552104159462,12.008386669441137
2022-06-09,12.02868280389686,11.062856279924048,10.198226479481642,9.779579826747707,10.493582648457862,12.160126593143348
2022-06-10,12.158002043956335,11.160679997333231,10.185619168962923,9.74519804094927,10.619390734733985,12.263885109188841
2022-06-13,12.609865269206459,11.435019104561476,10.296783672589712,10.116988132873386,10.79722673930432,12.652621204670409
2022-06-14,12.520191643518565,11.565291170263919,10.208628573755526,10.06625530199341,10.79220186129328,12.515269871716473
2022-06-15,12.271244088643838,11.476304691436782,9.983254811526685,9.848043996164595,10.388160886933287,12.215436455419225
2022-06-16,12.474617076407895,11.597834797964335,10.225586427531981,10.026426171946127,10.515491596990254,12.421133916342626
2022-06-17,12.225054464035948,11.4420718436475,10.263919771822522,9.804311340499497,10.415660771671217,12.316852497736337
2022-06-20,12.417353679971072,11.529290018923477,10.231985311783268,9.923349532958252,10.367168150918879,12.436697753729046
2022-06-21,12.475438321347976,11.792681448704352,10.327873017537119,10.009111228988296,10.465436319865804,12.667262569550228
2022-06-22,12.203346188241797,11.652079229129269,10.130328850044448,9.859719274166967,10.368420368214899,12.421777597193696
2022-06-23,11.990745069703708,11.518273239970567,10.05998234008887,9.868878827217223,10.343118893718215,12.334733916668757
2022-06-24,12.070457586121968,11.377600624553235,9.95229431080025,9.72820801078533,10.129041426815808,12.058833985946249
2022-06-27,11.916831554729095,11.345784356830022,9.86819577431405,9.644204558149495,10.154553232012098,12.029941402287045
2022-06-28,11.966946032786518,11.340699655193287,10.002572779963614,9.760827713412418,10.065026043703195,12.067525847145513
2022-06-29,12.060544568249142,11.477905139237212,10.1285361984951,9.850743432850772,10.159819503548098,12.154248722424212
2022-06-30,12.039007446188359,11.49070382156503,10.159654130118982,9.88513251423565,10.034236095528652,12.159938860894684
2022-07-01,11.854371443303455,11.30043795111693,10.009883429765738,9.750629086842448,9.836336937411698,11.80275576640933
2022-07-04,11.514903406039545,11.102067098098637,9.932442355493446,9.53179947607749,9.541459067655154,11.459589085538157
2022-07-05,11.550578284818735,11.127700497427677,9.98377771754554,9.47116768681465,9.554209833749617,11.509262146569023
2022-07-06,11.568713683001492,11.005324873213418,9.915723074639981,9.215816521947394,9.473377816695123,11.399315458574872
2022-07-07,11.540540391847745,11.0764608626796,9.957259470477677,9.105933318749935,9.529259627190129,11.381511958437331
2022-07-08,11.684599161895958,11.047678539631786,10.028566784394075,9.16881562955638,9.61140542605347,11.493555626510464
2022-07-11,11.684223801814195,10.931978085386064,9.926868715858443,9.144506161429076,9.625272690372107,11.46040711751726
2022-07-12,11.85124910199756,10.998065424401762,9.924086034350033,9.214807422443677,9.706906940937243,11.599939978457222
2022-07-13,12.067551979078445,10.969085103675177,9.94283838949306,9.275603818418116,9.727031847808151,11.589197755625694
2022-07-14,11.997051195031519,10.988517573689872,9.910071050225774,9.212374855045223,9.711239257934249,11.569999355006617
2022-07-15,11.960441971988518,10.963957145368632,9.777308958244744,9.114068669747123,9.515974430342865,11.429974186169973
2022-07-18,11.978753578285179,11.019355678146797,9.708609267015492,9.172679824953665,9.390814924569092,11.295336019454613
2022-07-19,12.079346631368665,11.194203656276986,9.768206309842316,9.195033123402897,9.245727091165492,11.14394513509751
2022-07-20,12.212035531479977,11.261880713813566,9.759982597345244,9.29833085633904,9.320529305971025,11.343955360405735
2022-07-21,12.174938189863509,11.329995689103729,9.72797338828305,9.246072811473404,9.373185930537781,11.205427279680231
2022-07-22,12.532523604010384,11.429748250115905,9.808581222730886,9.348911636648628,9.559517681384898,11.351494650900394
2022-07-25,12.339787127232887,11.530396242454692,9.76082935941249,9.328011047013987,9.444925113616003,11.366238079836021
2022-07-26,12.264055430662165,11.529134211134288,9.731208197139408,9.46123106095001,9.590120286851331,11.357771627058339
2022-07-27,12.393571713299472,11.598498749828256,9.897424920164156,9.538460171270398,9.627020359839438,11.566039301832646
2022-07-28,12.064462984890326,11.35960510114591,9.595761720201978,9.356028303385061,9.621743190680018,11.35924477798315
2022-07-29,12.029919349808873,11.134675941013214,9.501242613742079,9.137096994470815,9.505541383173856,11.255166941724921
2022-08-01,11.840248879221287,10.843780956962714,9.275499163281143,8.871210540274081,9.43047081948145,11.242587469624397
2022-08-02,11.656495161060576,10.426546082017659,9.182120984167973,8.68024472345671,9.140351030403018,10.906420493400011
2022-08-03,11.672157141134058,10.401896721709502,9.032021335333724,8.650551830131288,8.93852515661977,10.801306238018586
2022-08-04,11.886203881925683,10.48855229291875,9.06231309167358,8.797659526056194,9.067702718010453,11.017892502970636
2022-08-05,11.935238208059058,10.55158266637128,9.09437870602652,8.787002745068628,9.056223735444881,10.962500108052694
2022-08-08,11.851959913805615,10.496247147232186,9.093703213493072,8.828409119601343,9.179548274811447,10.98844481961928
2022-08-09,12.103734240269954,10.71186629825198,9.172843529545943,8.995985783231603,9.247778087366287,11.256051201117813
2022-08-10,12.358548890093559,10.761985641305118,9.302525209609911,9.272250111705402,9.339515509153596,11.482884139793988
2022-08-11,12.40784618027612,10.668784083417414,9.337678017981192,9.163867488954278,9.291002859229616,11.575974722997897
2022-08-12,12.644590513529561,10.797868486990305,9.493599468262374,9.320142591062964,9.399736989167813,11.832733817674432
2022-08-15,12.589801951406175,10.815190429557749,9.481225405133484,9.21586083327229,9.341301672467397,11.999141761775324
2022-08-16,12.512216090788101,10.611408005243865,9.295157463143683,9.113010380048607,9.397033598176032,11.864058595917491
2022-08-17,12.562405038876893,10.578790620306345,9.281641547306572,8.951003742702769,9.424926597857615,11.751099882513582
2022-08-18,12.440106764196443,10.352040451825014,9.170064319958511,8.812052729654795,9.302458801905955,11.583407810139928
2022-08-19,12.292004950293096,10.206529561714138,9.214852789929646,8.7893841128939,9.18188232824577,11.515337561603133
2022-08-22,12.173786875742202,10.07569831455509,9.263409111019254,8.633503880501168,9.226326188776756,11.445894049169477
2022-08-23,12.271586599269027,10.197263400850435,9.379887279834316,8.66656518118011,9.344611071692643,11.571745688277172
2022-08-24,12.39788025430374,10.371482153999898,9.641143056478475,8.979287499904062,9.536270345807841,11.706801263135011
2022-08-25,12.254566824058637,10.29584617095114,9.575947086604819,8.881612019987369,9.459060517400188,11.50948274845479
2022-08-26,12.255580530555735,10.185647203343109,9.640538938819411,8.941543850903889,9.535693804983987,11.444727518640647
2022-08-29,12.176839401831376,10.245717045165803,9.556370773569453,8.822626026630097,9.481068603300443,11.490289182801266
2022-08-30,12.148938589332749,10.316695538807341,9.540841481613096,8.839372955979268,9.51799350491217,11.685277083525055
2022-08-31,12.311677239257918,10.342858594699997,9.503648421245858,9.004884085920253,9.478723540545943,11.617115033772624
2022-09-01,11.88900679499799,10.264071130468631,9.41811784504398,8.972964320104138,9.236804566433694,11.499411390702235
2022-09-02,12.028869940754117,10.43448892863918,9.378924749816532,9.188670000927337,9.370009254183557,11.629232415456496
2022-09-05,12.011868853214638,10.308696329235023,9.285976388373811,9.087300483265606,9.189564117128747,11.627820239414117
2022-09-06,12.057343980334792,10.197222019145105,9.268592218270578,9.009388729285273,9.176606920878575,11.498593372766015
2022-09-07,11.83029236611038,10.172322162127772,9.174710626107542,9.035662337589779,9.102690618387122,11.270369165324492
2022-09-08,11.86193396906834,10.157345715999035,9.174985268506514,9.049367369240242,9.009840192550985,11.173525995791405
2022-09-09,11.909274695683823,10.101259735974766,9.195418241235556,9.198737083089537,9.06221558308834,11.114618385816113
2022-09-12,11.741123347678212,10.219710397258151,9.175582283572039,9.131778550122467,9.031585521763343,10.96225375551208
2022-09-13,11.925641175148233,10.225921723094253,9.308151838729486,9.176067780736298,9.163637007819922,11.031924108219975
2022-09-14,12.06259523004688,10.327168796060509,9.389512321076985,9.246342369487387,9.17730604764474,11.254870780211391
2022-09-15,12.164477297699454,10.474367112361895,9.510468405734,9.434955381605661,9.249420308356331,11.468497970265378
2022-09-16,12.105048377478687,10.308933090529157,9.483913022075976,9.314275118637461,9.099553153893535,11.43702893575698
2022-09-19,11.9517826839045,10.197154694435412,9.399516410046832,9.004034176655171,8.895278193868648,11.416725573157102
2022-09-20,12.004021211970082,10.36531807008577,9.444889209676125,9.134678219904949,8.931877751033934,11.620725166090324
2022-09-21,11.976180265128926,10.29576414678228,9.339992782304808,9.118399839010216,8.824726575944483,11.617400272026298
2022-09-22,12.394063664048593,10.532849677954877,9.495387951365743,9.244017342434638,8.772400499536381,11.654790241910124
2022-09-23,12.582669991319491,10.511865391235055,9.47947809179065,9.2791373561081,8.728944671016718,11.598166070660419
2022-09-26,12.563735618319395,10.426175650788679,9.415031205957137,9.208506415026413,8.759238520573664,11.561819171237458
2022-09-27,12.601638239236815,10.517676404914226,9.438194623349005,9.231127084966937,8.82084330504722,11.676508345480192
2022-09-28,12.878985236238957,10.744647808520844,9.555193798842666,9.399377809884298,9.022613272489101,12.00172966512756
2022-09-29,13.245275783108866,11.008597227075583,9.74940984142486,9.7061149632379,9.250868799230682,12.400999405794657
2022-09-30,13.250676039334852,11.143039114995062,9.776833446674436,9.766520646438106,9.280487417408178,12.439757978281234
2022-10-03,13.202751546976614,11.228074646699293,10.020252454180197,9.759643047690304,9.301457413075266,12.423269617214006
2022-10-04,13.321298868446199,11.499885884249341,10.070595768563791,9.858609368385153,9.269390592583393,12.513873491568878
2022-10-05,13.018118123030245,11.460105211601775,10.220985562532567,9.727739811982195,9.08635984318587,12.4797883915471
2022-10-06,12.99787850296331,11.623916616497551,10.23316064209937,9.722160751124774,9.101743975475802,12.610222223087213
2022-10-07,12.975728463841183,11.578364050583353,10.217822709602132,9.623166675546994,9.132106812815978,12.431157459099074
2022-10-10,12.982025402173454,11.690904086529361,10.276147654423376,9.709787430219142,9.154387774141654,12.59962785474679
2022-10-11,12.958480299369983,11.634665361330486,10.27574553487778,9.668403168074827,9.063087101964335,12.343595237955508
2022-10-12,12.770863863683594,11.496748640726523,10.216255577129099,9.407733504441293,8.883644784104055,12.15678876455004
2022-10-13,12.466767713243975,11.085445134230197,10.053603283711665,9.03184748367337,8.670402860034292,11.988203339214348
2022-10-14,12.493047214230597,10.854161814164975,9.926231824617993,8.910501381220769,8.717340058115335,11.784260814586432
2022-10-17,12.384825769426289,10.94040407119981,9.857440049606668,8.912665749249394,8.585548968282744,11.706567147052954
2022-10-18,12.185190944863047,10.818665281420936,9.89996552244923,8.878501264672883,8.546110445989434,11.59898232623069
2022-10-19,12.444062839177992,11.07005129249325,10.163879558493514,8.912056892660235,8.629372824118429,11.892829206141437
2022-10-20,12.599277200527846,11.238501542271106,10.294956095953198,9.018016775455822,8.67503142473207,12.033075364976234
2022-10-21,12.58027025158369,11.064625253625938,10.201028720428765,8.924392207140642,8.717757208709726,11.868886188459346
2022-10-24,12.733403272744582,11.218452797602064,10.23243022149255,8.951028889476225,8.723021405468305,11.898187258012136
2022-10-25,12.765846783057562,11.195048765038816,10.216159651710248,8.827613070442705,8.629916705326083,12.048172457935829
2022-10-26,12.711141300885881,11.096384426719295,10.309782869901108,8.818126420401837,8.65278808488775,11.997194204418554
2022-10-27,12.711187398255579,11.106347480768408,10.21744575201434,8.834971444273833,8.689768439858215,12.207175717260998
2022-10-28,12.816513057787137,10.9751235008874,10.272459647925999,9.104182482069639,8.798250402156674,12.223175872496498
2022-10-31,12.832196172316554,10.875008442219066,10.132990294170739,9.042383911104997,8.783313364299431,11.995799413953545
2022-11-01,12.877273965432781,11.00098469251174,10.204314214218995,9.196349011168419,8.778281339960845,12.224560126044242
2022-11-02,12.593956932044037,11.017786332143832,9.961621946332095,8.98797979168717,8.72826069927536,12.222132734168836
2022-11-03,12.631872087075296,11.071757680119331,9.966923591446568,8.917579983286133,8.697753795206106,12.10882943143065
2022-11-04,12.88944942376938,11.416671445293915,10.123984334199047,9.241545302084775,8.797332355374314,12.528960540773875
2022-11-07,12.877591567305211,11.576489823988354,10.174812890783906,9.36224239623508,8.763639338189437,12.572302995130176
2022-11-08,12.9955389822879,11.716077593827162,10.293900793820294,9.480865710656644,8.78529029113275,12.652248879080476
2022-11-09,12.773308451662759,11.632293655877328,10.358005808144842,9.373746664364626,8.699419712702666,12.852965450838541
2022-11-10,12.799245495782372,11.736928517111384,10.471539275093546,9.49558936168653,8.638567072214075,12.92364377492403
2022-11-11,12.631542509348638,11.96558739829072,10.336730364823625,9.412079183996168,8.566086290486382,12.764949876489686
2022-11-14,12.749118133475427,12.181898704315255,10.284488640783314,9.295610902988866,8.40542378532695,12.717682177642597
2022-11-15,12.608115048870827,12.024096489128516,10.23130506905236,9.236017402249377,8.37623577878687,12.57030877315988
2022-11-16,12.564937089800551,12.146650965770064,10.276996749363898,9.355163604756742,8.462432933858974,12.496831553829463
2022-11-17,12.305097802553458,11.970294252149971,10.113069288805555,9.313509838131257,8.42993877053964,12.481780342866756
2022-11-18,12.444584346514048,12.07781337490533,10.277757935269957,9.43014043385454,8.484092119015813,12.73650416420956
2022-11-21,12.618380842781384,12.189734809127508,10.316654013455736,9.616992376857743,8.648712074482628,12.90357606921436
2022-11-22,12.810482879848104,12.049001837191932,10.350920217251147,9.661171711558207,8.627768059512016,13.214509176180322
2022-11-23,12.766704829917492,11.97769506959939,10.328831885145888,9.475778201435249,8.558396522001457,13.276860607045148
2022-11-24,12.774676800604698,11.958910092504844,10.485490875068937,9.635662694897327,8.629283611337131,13.30553030046426
2022-11-25,12.710092896335173,11.84771807891657,10.375847008150425,9.520796710698235,8.568031436984992,13.15066133467187
2022-11-28,12.69368749734596,11.988938951583439,10.490156406922226,9.768735653791188,8.591531931986001,13.335984376296269
2022-11-29,12.464271639332171,11.741541119462768,10.377093762781955,9.606972079280053,8.48801142780939,13.021031301198153
2022-11-30,12.385696228626328,11.576780932781732,10.2815197334746,9.521335282517578,8.39185600860765,13.01795274570936
2022-12-01,12.22562209572332,11.259930648762367,10.118182191994546,9.210516590627144,8.238066237345743,12.641978753868685
2022-12-02,12.079304711337146,11.0288467555607,10.062151282358247,9.022623569895863,8.09787802325393,12.29522831580834
2022-12-05,12.301046975047035,11.271144549311611,10.216991512400167,9.34803502750704,8.286765448640331,12.472905804568049
2022-12-06,12.402425344078537,11.423534267703495,10.237428806980367,9.545673929664362,8.375454109002137,12.638493111341093
2022-12-07,12.372672109520732,11.498967026040347,10.186094416384206,9.453166949408638,8.43008490114759,12.630150574239487
2022-12-08,12.133629860851231,11.323894355909705,10.06305340158973,9.30456506681461,8.239386530383975,12.254236201290807
2022-12-09,11.647062432553907,10.897520693891817,9.740906673185519,9.010125878151456,8.03240989821011,11.844658985619454
